image_path,umap_x,umap_y,cluster
../data\102020056_NEG569381219495998178_102020056_NEG569381219495998178_sw_arcsinh_vis_y.jpg,16.225876,-3.2235398,3
../data\102020056_NEG569381219495998178_102020056_NEG569381219495998178_sw_arcsinh_vis_y_j.jpg,13.945664,-3.8480668,3
../data\102020056_NEG569381219495998178_102020056_NEG569381219495998178_sw_mtf_vis_j.jpg,10.149637,10.028177,4
../data\102020056_NEG569381219495998178_102020056_NEG569381219495998178_sw_mtf_vis_only.jpg,9.926731,7.5339384,4
../data\102020056_NEG569381219495998178_102020056_NEG569381219495998178_sw_mtf_vis_y.jpg,9.770061,10.070906,2
../data\102020056_NEG569381219495998178_102020056_NEG569381219495998178_sw_mtf_vis_y_j.jpg,-2.907532,4.4520383,1
../data\102020056_NEG571928631495947554_102020056_NEG571928631495947554_sw_arcsinh_vis_j.jpg,16.738941,-3.8309891,3
../data\102020056_NEG571928631495947554_102020056_NEG571928631495947554_sw_arcsinh_vis_only.jpg,12.691086,4.280585,4
../data\102020056_NEG571928631495947554_102020056_NEG571928631495947554_sw_arcsinh_vis_y.jpg,16.714352,-3.8440204,3
../data\102020056_NEG571928631495947554_102020056_NEG571928631495947554_sw_arcsinh_vis_y_j.jpg,14.289897,-4.475064,3
../data\102020056_NEG571928631495947554_102020056_NEG571928631495947554_sw_mtf_vis_j.jpg,8.931369,10.579265,0
../data\102020056_NEG571928631495947554_102020056_NEG571928631495947554_sw_mtf_vis_only.jpg,9.445102,6.9644523,4
../data\102020056_NEG571928631495947554_102020056_NEG571928631495947554_sw_mtf_vis_y.jpg,8.947537,10.500061,0
../data\102020056_NEG571928631495947554_102020056_NEG571928631495947554_sw_mtf_vis_y_j.jpg,-2.7384005,4.413477,1
../data\102020056_NEG573379534495223440_102020056_NEG573379534495223440_sw_arcsinh_vis_j.jpg,16.609442,-3.82915,3
../data\102020056_NEG573379534495223440_102020056_NEG573379534495223440_sw_arcsinh_vis_only.jpg,12.0835495,4.5945683,4
../data\102020056_NEG573379534495223440_102020056_NEG573379534495223440_sw_arcsinh_vis_y.jpg,16.613754,-3.8665364,3
../data\102020056_NEG573379534495223440_102020056_NEG573379534495223440_sw_arcsinh_vis_y_j.jpg,14.039984,-4.376758,3
../data\102020056_NEG573379534495223440_102020056_NEG573379534495223440_sw_mtf_vis_j.jpg,10.207831,10.312313,2
../data\102020056_NEG573379534495223440_102020056_NEG573379534495223440_sw_mtf_vis_only.jpg,10.302722,6.4884634,4
../data\102020056_NEG573379534495223440_102020056_NEG573379534495223440_sw_mtf_vis_y.jpg,10.002087,10.501364,2
../data\102020056_NEG573379534495223440_102020056_NEG573379534495223440_sw_mtf_vis_y_j.jpg,-2.7831745,4.1619062,1
../data\102020059_NEG590814898493650143_102020059_NEG590814898493650143_sw_arcsinh_vis_j.jpg,16.648918,-4.0233917,3
../data\102020059_NEG590814898493650143_102020059_NEG590814898493650143_sw_arcsinh_vis_only.jpg,12.211331,4.1966343,4
../data\102020059_NEG590814898493650143_102020059_NEG590814898493650143_sw_arcsinh_vis_y.jpg,16.646908,-4.027474,3
../data\102020059_NEG590814898493650143_102020059_NEG590814898493650143_sw_arcsinh_vis_y_j.jpg,14.103666,-4.6203365,3
../data\102020059_NEG590814898493650143_102020059_NEG590814898493650143_sw_mtf_vis_j.jpg,8.878372,10.742879,0
../data\102020059_NEG590814898493650143_102020059_NEG590814898493650143_sw_mtf_vis_only.jpg,10.185951,6.5673456,4
../data\102020059_NEG590814898493650143_102020059_NEG590814898493650143_sw_mtf_vis_y.jpg,8.861284,10.8935175,0
../data\102020059_NEG590814898493650143_102020059_NEG590814898493650143_sw_mtf_vis_y_j.jpg,-2.5831654,4.1004105,1
../data\102020059_NEG591341887496138046_102020059_NEG591341887496138046_sw_arcsinh_vis_j.jpg,16.389187,-2.637565,3
../data\102020059_NEG591341887496138046_102020059_NEG591341887496138046_sw_arcsinh_vis_only.jpg,11.600898,3.9423628,4
../data\102020059_NEG591341887496138046_102020059_NEG591341887496138046_sw_arcsinh_vis_y.jpg,16.363781,-2.7154315,3
../data\102020059_NEG591341887496138046_102020059_NEG591341887496138046_sw_arcsinh_vis_y_j.jpg,13.906066,-3.255414,3
../data\102020059_NEG591341887496138046_102020059_NEG591341887496138046_sw_mtf_vis_j.jpg,10.977098,11.105919,2
../data\102020059_NEG591341887496138046_102020059_NEG591341887496138046_sw_mtf_vis_only.jpg,10.253306,7.286001,4
../data\102020059_NEG591341887496138046_102020059_NEG591341887496138046_sw_mtf_vis_y.jpg,10.1223345,11.238807,2
../data\102020059_NEG591341887496138046_102020059_NEG591341887496138046_sw_mtf_vis_y_j.jpg,-2.7750804,4.7337484,1
../data\102020059_NEG595972740496354540_102020059_NEG595972740496354540_sw_arcsinh_vis_j.jpg,15.748533,-3.0797384,3
../data\102020059_NEG595972740496354540_102020059_NEG595972740496354540_sw_arcsinh_vis_only.jpg,11.653571,4.3103204,4
../data\102020059_NEG595972740496354540_102020059_NEG595972740496354540_sw_arcsinh_vis_y.jpg,15.74833,-3.1923113,3
../data\102020059_NEG595972740496354540_102020059_NEG595972740496354540_sw_arcsinh_vis_y_j.jpg,14.17743,-3.3717496,3
../data\102020059_NEG595972740496354540_102020059_NEG595972740496354540_sw_mtf_vis_j.jpg,9.630763,11.40004,0
../data\102020059_NEG595972740496354540_102020059_NEG595972740496354540_sw_mtf_vis_only.jpg,9.392891,7.344544,4
../data\102020059_NEG595972740496354540_102020059_NEG595972740496354540_sw_mtf_vis_y.jpg,9.534865,11.483037,0
../data\102020059_NEG595972740496354540_102020059_NEG595972740496354540_sw_mtf_vis_y_j.jpg,-2.321237,4.4162464,1
../data\102020060_NEG598920538496078263_102020060_NEG598920538496078263_sw_arcsinh_vis_j.jpg,16.24026,-4.086124,3
../data\102020060_NEG598920538496078263_102020060_NEG598920538496078263_sw_arcsinh_vis_only.jpg,12.457969,4.2812743,4
../data\102020060_NEG598920538496078263_102020060_NEG598920538496078263_sw_arcsinh_vis_y.jpg,16.228046,-4.209938,3
../data\102020060_NEG598920538496078263_102020060_NEG598920538496078263_sw_arcsinh_vis_y_j.jpg,14.37423,-4.075195,3
../data\102020060_NEG598920538496078263_102020060_NEG598920538496078263_sw_mtf_vis_j.jpg,8.715188,11.005436,0
../data\102020060_NEG598920538496078263_102020060_NEG598920538496078263_sw_mtf_vis_only.jpg,9.946031,6.6849976,4
../data\102020060_NEG598920538496078263_102020060_NEG598920538496078263_sw_mtf_vis_y.jpg,8.848716,10.810787,0
../data\102020060_NEG598920538496078263_102020060_NEG598920538496078263_sw_mtf_vis_y_j.jpg,-2.9886923,3.665428,1
../data\102020060_NEG604835509496532268_102020060_NEG604835509496532268_sw_arcsinh_vis_j.jpg,15.802582,-2.0896156,3
../data\102020060_NEG604835509496532268_102020060_NEG604835509496532268_sw_arcsinh_vis_only.jpg,11.930892,4.199657,4
../data\102020060_NEG604835509496532268_102020060_NEG604835509496532268_sw_arcsinh_vis_y.jpg,15.7359495,-2.0572124,3
../data\102020060_NEG604835509496532268_102020060_NEG604835509496532268_sw_arcsinh_vis_y_j.jpg,14.598577,-2.7059455,3
../data\102020060_NEG604835509496532268_102020060_NEG604835509496532268_sw_mtf_vis_j.jpg,11.177064,10.580023,2
../data\102020060_NEG604835509496532268_102020060_NEG604835509496532268_sw_mtf_vis_only.jpg,10.519295,8.1215925,4
../data\102020060_NEG604835509496532268_102020060_NEG604835509496532268_sw_mtf_vis_y.jpg,11.145923,10.149004,2
../data\102020060_NEG604835509496532268_102020060_NEG604835509496532268_sw_mtf_vis_y_j.jpg,-2.962716,4.375675,1
../data\102020061_NEG607087127495633316_102020061_NEG607087127495633316_sw_arcsinh_vis_j.jpg,16.54696,-4.9553943,3
../data\102020061_NEG607087127495633316_102020061_NEG607087127495633316_sw_arcsinh_vis_only.jpg,13.323551,4.0117226,4
../data\102020061_NEG607087127495633316_102020061_NEG607087127495633316_sw_arcsinh_vis_y.jpg,16.542988,-4.871281,3
../data\102020061_NEG607087127495633316_102020061_NEG607087127495633316_sw_arcsinh_vis_y_j.jpg,14.184489,-4.9484496,3
../data\102020061_NEG607087127495633316_102020061_NEG607087127495633316_sw_mtf_vis_j.jpg,7.9224133,10.325033,0
../data\102020061_NEG607087127495633316_102020061_NEG607087127495633316_sw_mtf_vis_only.jpg,8.634426,7.602088,4
../data\102020061_NEG607087127495633316_102020061_NEG607087127495633316_sw_mtf_vis_y.jpg,7.8306785,10.366331,0
../data\102020061_NEG607087127495633316_102020061_NEG607087127495633316_sw_mtf_vis_y_j.jpg,-2.786381,4.4065723,1
../data\102020061_NEG608203827493491303_102020061_NEG608203827493491303_sw_arcsinh_vis_j.jpg,15.405254,-2.0408955,3
../data\102020061_NEG608203827493491303_102020061_NEG608203827493491303_sw_arcsinh_vis_only.jpg,11.893415,4.1325927,4
../data\102020061_NEG608203827493491303_102020061_NEG608203827493491303_sw_arcsinh_vis_y.jpg,15.486197,-1.9723251,3
../data\102020061_NEG608203827493491303_102020061_NEG608203827493491303_sw_arcsinh_vis_y_j.jpg,14.451083,-2.7771668,3
../data\102020061_NEG608203827493491303_102020061_NEG608203827493491303_sw_mtf_vis_j.jpg,10.771009,10.417776,2
../data\102020061_NEG608203827493491303_102020061_NEG608203827493491303_sw_mtf_vis_only.jpg,10.496434,8.013697,4
../data\102020061_NEG608203827493491303_102020061_NEG608203827493491303_sw_mtf_vis_y.jpg,10.803655,10.480555,2
../data\102020061_NEG608203827493491303_102020061_NEG608203827493491303_sw_mtf_vis_y_j.jpg,-2.2255442,4.454314,1
../data\102020061_NEG612388468493726389_102020061_NEG612388468493726389_sw_arcsinh_vis_j.jpg,16.910503,-2.8881812,3
../data\102020061_NEG612388468493726389_102020061_NEG612388468493726389_sw_arcsinh_vis_only.jpg,12.548378,4.4995284,4
../data\102020061_NEG612388468493726389_102020061_NEG612388468493726389_sw_arcsinh_vis_y.jpg,16.853622,-2.7024374,3
../data\102020061_NEG612388468493726389_102020061_NEG612388468493726389_sw_arcsinh_vis_y_j.jpg,13.761222,-3.9812386,3
../data\102020061_NEG612388468493726389_102020061_NEG612388468493726389_sw_mtf_vis_j.jpg,11.130447,9.992851,2
../data\102020061_NEG612388468493726389_102020061_NEG612388468493726389_sw_mtf_vis_only.jpg,10.379666,8.2540865,4
../data\102020061_NEG612388468493726389_102020061_NEG612388468493726389_sw_mtf_vis_y.jpg,11.142643,9.957679,2
../data\102020061_NEG612388468493726389_102020061_NEG612388468493726389_sw_mtf_vis_y_j.jpg,-3.298663,4.084399,1
../data\102020062_NEG617330086494647877_102020062_NEG617330086494647877_sw_arcsinh_vis_j.jpg,17.338203,-5.19282,3
../data\102020062_NEG617330086494647877_102020062_NEG617330086494647877_sw_arcsinh_vis_only.jpg,13.476455,4.104451,4
../data\102020062_NEG617330086494647877_102020062_NEG617330086494647877_sw_arcsinh_vis_y.jpg,17.28081,-5.124365,3
../data\102020062_NEG617330086494647877_102020062_NEG617330086494647877_sw_arcsinh_vis_y_j.jpg,14.280166,-5.3808265,3
../data\102020062_NEG617330086494647877_102020062_NEG617330086494647877_sw_mtf_vis_j.jpg,7.813238,9.531765,0
../data\102020062_NEG617330086494647877_102020062_NEG617330086494647877_sw_mtf_vis_only.jpg,8.640065,8.043052,4
../data\102020062_NEG617330086494647877_102020062_NEG617330086494647877_sw_mtf_vis_y.jpg,7.7801266,9.462702,0
../data\102020062_NEG617330086494647877_102020062_NEG617330086494647877_sw_mtf_vis_y_j.jpg,-3.5000403,3.5823867,1
../data\102020063_NEG625857431494380658_102020063_NEG625857431494380658_sw_arcsinh_vis_j.jpg,15.739362,-2.3141387,3
../data\102020063_NEG625857431494380658_102020063_NEG625857431494380658_sw_arcsinh_vis_only.jpg,11.451446,3.8269887,4
../data\102020063_NEG625857431494380658_102020063_NEG625857431494380658_sw_arcsinh_vis_y.jpg,15.569623,-2.0030982,3
../data\102020063_NEG625857431494380658_102020063_NEG625857431494380658_sw_arcsinh_vis_y_j.jpg,13.964156,-3.105291,3
../data\102020063_NEG625857431494380658_102020063_NEG625857431494380658_sw_mtf_vis_j.jpg,10.67252,10.784649,2
../data\102020063_NEG625857431494380658_102020063_NEG625857431494380658_sw_mtf_vis_only.jpg,9.821709,7.636739,4
../data\102020063_NEG625857431494380658_102020063_NEG625857431494380658_sw_mtf_vis_y.jpg,10.927327,9.942534,2
../data\102020063_NEG625857431494380658_102020063_NEG625857431494380658_sw_mtf_vis_y_j.jpg,-2.4489746,4.760167,1
../data\102020063_NEG626156743494681651_102020063_NEG626156743494681651_sw_arcsinh_vis_j.jpg,17.135948,-4.897015,3
../data\102020063_NEG626156743494681651_102020063_NEG626156743494681651_sw_arcsinh_vis_only.jpg,13.429921,4.0357766,4
../data\102020063_NEG626156743494681651_102020063_NEG626156743494681651_sw_arcsinh_vis_y.jpg,17.081053,-4.8980465,3
../data\102020063_NEG626156743494681651_102020063_NEG626156743494681651_sw_arcsinh_vis_y_j.jpg,13.91258,-5.0661197,3
../data\102020063_NEG626156743494681651_102020063_NEG626156743494681651_sw_mtf_vis_j.jpg,7.7752647,10.3100195,0
../data\102020063_NEG626156743494681651_102020063_NEG626156743494681651_sw_mtf_vis_only.jpg,8.537855,7.739489,4
../data\102020063_NEG626156743494681651_102020063_NEG626156743494681651_sw_mtf_vis_y.jpg,7.8246217,10.290879,0
../data\102020063_NEG626156743494681651_102020063_NEG626156743494681651_sw_mtf_vis_y_j.jpg,-2.6970885,4.038012,1
../data\102020064_NEG630441470494718517_102020064_NEG630441470494718517_sw_arcsinh_vis_j.jpg,15.934506,-3.1879318,3
../data\102020064_NEG630441470494718517_102020064_NEG630441470494718517_sw_arcsinh_vis_only.jpg,11.347899,4.2592983,4
../data\102020064_NEG630441470494718517_102020064_NEG630441470494718517_sw_arcsinh_vis_y.jpg,16.143173,-3.12837,3
../data\102020064_NEG630441470494718517_102020064_NEG630441470494718517_sw_arcsinh_vis_y_j.jpg,13.9961405,-3.2466123,3
../data\102020064_NEG630441470494718517_102020064_NEG630441470494718517_sw_mtf_vis_j.jpg,10.702128,10.675613,2
../data\102020064_NEG630441470494718517_102020064_NEG630441470494718517_sw_mtf_vis_only.jpg,10.144415,6.774461,4
../data\102020064_NEG630441470494718517_102020064_NEG630441470494718517_sw_mtf_vis_y.jpg,10.624978,10.451356,2
../data\102020064_NEG630441470494718517_102020064_NEG630441470494718517_sw_mtf_vis_y_j.jpg,-2.2860768,4.3143167,1
../data\102020064_NEG635872258496841682_102020064_NEG635872258496841682_sw_arcsinh_vis_j.jpg,15.626149,-2.9431777,3
../data\102020064_NEG635872258496841682_102020064_NEG635872258496841682_sw_arcsinh_vis_only.jpg,11.684619,3.9041665,4
../data\102020064_NEG635872258496841682_102020064_NEG635872258496841682_sw_arcsinh_vis_y.jpg,15.846868,-2.9498026,3
../data\102020064_NEG635872258496841682_102020064_NEG635872258496841682_sw_arcsinh_vis_y_j.jpg,14.389155,-4.291842,3
../data\102020064_NEG635872258496841682_102020064_NEG635872258496841682_sw_mtf_vis_j.jpg,9.118815,10.865114,0
../data\102020064_NEG635872258496841682_102020064_NEG635872258496841682_sw_mtf_vis_only.jpg,9.605484,7.7249904,4
../data\102020064_NEG635872258496841682_102020064_NEG635872258496841682_sw_mtf_vis_y.jpg,9.207038,11.130822,0
../data\102020064_NEG635872258496841682_102020064_NEG635872258496841682_sw_mtf_vis_y_j.jpg,-3.1479912,3.9160142,1
../data\102020065_NEG639706305497277844_102020065_NEG639706305497277844_sw_arcsinh_vis_j.jpg,16.882439,-4.698472,3
../data\102020065_NEG639706305497277844_102020065_NEG639706305497277844_sw_arcsinh_vis_only.jpg,13.268114,4.1656504,4
../data\102020065_NEG639706305497277844_102020065_NEG639706305497277844_sw_arcsinh_vis_y.jpg,16.882795,-4.655323,3
../data\102020065_NEG639706305497277844_102020065_NEG639706305497277844_sw_arcsinh_vis_y_j.jpg,14.083864,-5.2319813,3
../data\102020065_NEG639706305497277844_102020065_NEG639706305497277844_sw_mtf_vis_j.jpg,7.95031,10.41067,0
../data\102020065_NEG639706305497277844_102020065_NEG639706305497277844_sw_mtf_vis_only.jpg,9.525278,7.04654,4
../data\102020065_NEG639706305497277844_102020065_NEG639706305497277844_sw_mtf_vis_y.jpg,7.9352264,10.455744,0
../data\102020065_NEG639706305497277844_102020065_NEG639706305497277844_sw_mtf_vis_y_j.jpg,-3.423334,4.0910788,1
../data\102020066_NEG645419324493086283_102020066_NEG645419324493086283_sw_arcsinh_vis_j.jpg,16.962313,-4.4690814,3
../data\102020066_NEG645419324493086283_102020066_NEG645419324493086283_sw_arcsinh_vis_only.jpg,13.383735,4.1110454,3
../data\102020066_NEG645419324493086283_102020066_NEG645419324493086283_sw_arcsinh_vis_y.jpg,16.995644,-4.376537,3
../data\102020066_NEG645419324493086283_102020066_NEG645419324493086283_sw_arcsinh_vis_y_j.jpg,14.460976,-4.9328713,3
../data\102020066_NEG645419324493086283_102020066_NEG645419324493086283_sw_mtf_vis_j.jpg,8.300742,9.850963,0
../data\102020066_NEG645419324493086283_102020066_NEG645419324493086283_sw_mtf_vis_only.jpg,8.821825,7.626346,4
../data\102020066_NEG645419324493086283_102020066_NEG645419324493086283_sw_mtf_vis_y.jpg,8.487113,9.7024765,0
../data\102020066_NEG645419324493086283_102020066_NEG645419324493086283_sw_mtf_vis_y_j.jpg,-3.491636,3.522377,1
../data\102020528_NEG554976975487853956_102020528_NEG554976975487853956_sw_arcsinh_vis_j.jpg,17.072227,-4.954453,3
../data\102020528_NEG554976975487853956_102020528_NEG554976975487853956_sw_arcsinh_vis_only.jpg,13.436568,4.0779567,4
../data\102020528_NEG554976975487853956_102020528_NEG554976975487853956_sw_arcsinh_vis_y.jpg,17.06345,-5.012981,3
../data\102020528_NEG554976975487853956_102020528_NEG554976975487853956_sw_arcsinh_vis_y_j.jpg,14.072978,-5.194073,3
../data\102020528_NEG554976975487853956_102020528_NEG554976975487853956_sw_mtf_vis_j.jpg,8.188804,9.920552,0
../data\102020528_NEG554976975487853956_102020528_NEG554976975487853956_sw_mtf_vis_only.jpg,8.796462,7.810129,4
../data\102020528_NEG554976975487853956_102020528_NEG554976975487853956_sw_mtf_vis_y.jpg,8.410168,9.871197,0
../data\102020528_NEG554976975487853956_102020528_NEG554976975487853956_sw_mtf_vis_y_j.jpg,-3.1604173,3.8682554,1
../data\102020528_NEG557594873487530963_102020528_NEG557594873487530963_sw_arcsinh_vis_j.jpg,16.689991,-5.118511,3
../data\102020528_NEG557594873487530963_102020528_NEG557594873487530963_sw_arcsinh_vis_only.jpg,13.3240595,4.0209913,4
../data\102020528_NEG557594873487530963_102020528_NEG557594873487530963_sw_arcsinh_vis_y.jpg,16.739313,-5.186663,3
../data\102020528_NEG557594873487530963_102020528_NEG557594873487530963_sw_arcsinh_vis_y_j.jpg,14.286026,-5.2495914,0
../data\102020528_NEG557594873487530963_102020528_NEG557594873487530963_sw_mtf_vis_j.jpg,7.9399195,10.221663,0
../data\102020528_NEG557594873487530963_102020528_NEG557594873487530963_sw_mtf_vis_only.jpg,9.058875,7.3552904,4
../data\102020528_NEG557594873487530963_102020528_NEG557594873487530963_sw_mtf_vis_y.jpg,8.003296,9.823991,0
../data\102020528_NEG557594873487530963_102020528_NEG557594873487530963_sw_mtf_vis_y_j.jpg,-3.5078785,3.5207348,1
../data\102020528_NEG557780503491374019_102020528_NEG557780503491374019_sw_arcsinh_vis_j.jpg,15.422035,-3.324782,3
../data\102020528_NEG557780503491374019_102020528_NEG557780503491374019_sw_arcsinh_vis_only.jpg,11.307539,4.3231425,4
../data\102020528_NEG557780503491374019_102020528_NEG557780503491374019_sw_arcsinh_vis_y.jpg,15.376532,-3.1923103,3
../data\102020528_NEG557780503491374019_102020528_NEG557780503491374019_sw_arcsinh_vis_y_j.jpg,14.350325,-3.4652321,3
../data\102020528_NEG557780503491374019_102020528_NEG557780503491374019_sw_mtf_vis_j.jpg,9.910281,11.313886,0
../data\102020528_NEG557780503491374019_102020528_NEG557780503491374019_sw_mtf_vis_only.jpg,9.998391,7.321327,4
../data\102020528_NEG557780503491374019_102020528_NEG557780503491374019_sw_mtf_vis_y.jpg,10.0086,11.243076,0
../data\102020528_NEG557780503491374019_102020528_NEG557780503491374019_sw_mtf_vis_y_j.jpg,-2.1098037,4.4898763,1
../data\102020529_NEG564427129491602014_102020529_NEG564427129491602014_sw_arcsinh_vis_j.jpg,16.4585,-2.3058589,3
../data\102020529_NEG564427129491602014_102020529_NEG564427129491602014_sw_arcsinh_vis_only.jpg,11.774308,4.6148458,4
../data\102020529_NEG564427129491602014_102020529_NEG564427129491602014_sw_arcsinh_vis_y.jpg,16.307539,-2.3263588,3
../data\102020529_NEG564427129491602014_102020529_NEG564427129491602014_sw_arcsinh_vis_y_j.jpg,14.039972,-3.406355,3
